ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSG00000182118	86.52563842173424	0.4240704782681099	0.20278314878311618	2.091251076891347	0.036505562864752004	0.11185257558208965	FAM89A
ENSG00000182134	36.36477760860118	-0.2647647750839533	0.3052952019388142	-0.8672418478984684	0.3858095115947556	0.5933992407216334	TDRKH
ENSG00000182141	93.77214322521303	0.05268348655675576	0.21346952404359282	0.24679628997531852	0.8050658818694351	0.9008805082289427	ZNF708
ENSG00000182149	2147.60013203094	0.021428623065847936	0.08600548308306784	0.24915415038307778	0.8032415438795075	0.8997899483691648	IST1
ENSG00000182150	568.7038738431016	-0.036185447317903	0.10491577893888879	-0.34489995388568057	0.7301695852763606	0.858050206529216	ERCC6L2
ENSG00000182154	398.4941853832555	0.551419039117895	0.13560548704867675	4.0663475432963745	4.775570164739491e-5	3.89093592256322e-4	MRPL41
ENSG00000182158	3005.978108853413	0.5343245493332502	0.10285171678759082	5.1950960666678645	2.0461415145179276e-7	2.703528620435416e-6	CREB3L2
ENSG00000182165	213.36783559318644	-0.028903706708345345	0.1532975070948879	-0.18854648882486108	0.8504482761345665	0.9249709398374889	TP53TG1
ENSG00000182168	16.580008478695273	-0.7434551516085924	0.4986284639050439	-1.491000224468076	0.13596143597517	0.2986223639080861	UNC5C
ENSG00000182173	95.56765746149051	-0.0028186693673013436	0.20388385025080422	-0.013824878055981413	0.9889696946105979	0.9940318046192954	TSEN54
ENSG00000182175	511.41026914712575	0.36960982308681983	0.1739962045001071	2.1242407220819137	0.03365001967503109	0.10480079406118395	RGMA
ENSG00000182179	763.0969142874084	-0.43444726301431724	0.10375218983191699	-4.187355117209001	2.822240646552486e-5	2.447670771635728e-4	UBA7
ENSG00000182180	704.5162641554979	-0.004715858148194766	0.10759075540538983	-0.04383144379297222	0.9650387626399353	0.9819346355261163	MRPS16
ENSG00000182185	63.67538860726947	-0.5783373681707445	0.2878825029551172	-2.008935458855974	0.04454397885491155	0.1302074136001965	RAD51B
ENSG00000182195	663.6793555558696	-0.2629805527003427	0.0987891202379299	-2.662039626094087	0.007766873438763703	0.032741170558571016	LDOC1
ENSG00000182197	5302.454497957635	-0.8495416608190866	0.12358863274044979	-6.873946591861897	6.244959677697755e-12	1.5208486574587955e-10	EXT1
ENSG00000182199	1349.161970747886	-0.7076121963514039	0.10059540970554082	-7.034239419300546	2.003508482709886e-12	5.206101690498905e-11	SHMT2
ENSG00000182208	381.1081026565897	0.139449135852737	0.11881973131795345	1.1736193501362215	0.2405475270650946	0.4391683873556329	MOB2
ENSG00000182217	158.45744711269	-0.5356605934771119	0.17433116276265823	-3.0726611638928993	0.002121592359141933	0.011000087656206152	HIST2H4B
ENSG00000182218	306.0638797881183	-0.028579466911703925	0.14063255123673712	-0.20322085221645453	0.838962415172235	0.9190928339778708	HHIPL1
ENSG00000182220	4618.542666147307	0.08744951250231164	0.08046090577670122	1.086857171916577	0.2770999363718491	0.48223595612929043	ATP6AP2
ENSG00000182224	361.23784148301786	-0.10662854805506042	0.12246372414813866	-0.8706949653603285	0.3839207282006358	0.5918449429172643	CYB5D1
ENSG00000182240	990.7187851705987	0.10684471230978941	0.10631893593474749	1.0049452749918848	0.3149232018676274	0.523454798089843	BACE2
ENSG00000182247	739.411133321981	-0.10167754942842266	0.11860890970261175	-0.8572505192346755	0.39130644801737635	0.5986234407105462	UBE2E2
ENSG00000182253	80.13631519948511	0.035622875143313124	0.25028417263747177	0.14232971573041361	0.8868195756945849	0.9433746196084547	SYNM
ENSG00000182257	15.148432750000149	-0.292585911249543	0.506765876570437	-0.5773591411277186	0.5636968696061591	0.745048099020222	C22orf26
ENSG00000182263	171.00986828985683	-0.5381824672029257	0.16153849096904618	-3.3316051423685247	8.634667526353581e-4	0.005083476179746608	FIGN
ENSG00000182272	49.40555830843155	-0.8348252569860133	0.27190447420192543	-3.0702887822509455	0.0021385188688015162	0.011065658176023322	B4GALNT4
ENSG00000182287	661.5087033545858	0.3589457972050616	0.12589289654793973	2.8511997662106046	0.004355459650012	0.02026006963391498	AP1S2
ENSG00000182307	951.1748790401365	0.10459983045026848	0.1071972480499101	0.9757697361929265	0.3291785852605746	0.5366275108393541	C8orf33
ENSG00000182310	38.96329908519013	-0.4514032791521621	0.3160104786235805	-1.4284440222308459	0.1531640958732698	0.3250613416242395	SPACA6P
ENSG00000182318	109.02318963302096	-0.2644177647415378	0.19647750728976474	-1.3457915279410322	0.17836975844197211	0.3617058905503678	ZSCAN22
ENSG00000182319	168.2824130617243	0.02885029061755696	0.2436342934686644	0.11841637811660373	0.9057377492214821	0.952823100311469	SGK223
ENSG00000182324	13.797676664550542	0.11189854251256438	0.49086398820441596	0.227962419736453	0.819675456037937	0.9092331318924932	KCNJ14
ENSG00000182325	146.1878384519382	0.38745090795611564	0.18808741939374832	2.059951214201165	0.039403204934006085	0.11873774633668151	FBXL6
ENSG00000182326	48195.02951893536	0.0941212067421661	0.07998558417380595	1.1767271279490055	0.2393044364987725	0.4377231132420066	C1S
ENSG00000182327	11.929057697148245	-0.7669184941150076	0.5274461115528473	-1.4540224628012381	0.14594007856898733	NA	GLTPD2
ENSG00000182359	78.36568400950874	0.23336475872512985	0.21964759276928636	1.062450791210135	0.2880310862815104	0.49460108938289477	KBTBD3
ENSG00000182362	201.55674209732808	0.06509978951318367	0.1598016124039935	0.4073788025905852	0.6837297932136095	0.8274485683347411	YBEY
ENSG00000182368	8.4994172108718	-0.14935489220102346	0.6384262631550905	-0.23394227465348058	0.8150297932532866	NA	FAM27A
ENSG00000182372	467.5608466706026	-0.2977467155983249	0.1091404485305929	-2.728106028580817	0.006369912972482924	0.02781172112596302	CLN8
ENSG00000182378	151.49496555904813	-0.14089337072975958	0.17430729343621712	-0.8083045060952402	0.4189153091491992	0.6243885068460414	PLCXD1
ENSG00000182379	20.229147766150085	-1.1927280586517537	0.442631435147649	-2.694630258815428	0.0070466777350380195	0.030137582982458614	NXPH4
ENSG00000182389	49.12117385281489	-0.6416120363641543	0.26896560462099073	-2.3854798730427755	0.01705685569540378	0.06156381499298582	CACNB4
ENSG00000182397	38.75913117364739	-0.881841087445168	0.3073511407949146	-2.869164842415834	0.004115572467211015	0.019300143798018282	DNM1P46
ENSG00000182400	542.9583922496314	0.08983527022080927	0.10789745869101679	0.8325985737816889	0.4050711636324215	0.6115906889472467	TRAPPC6B
ENSG00000182405	40.184680069894995	-0.13570007559453523	0.31446517476691516	-0.43152656155047225	0.6660855436125186	0.8155770860907177	PGBD4
ENSG00000182446	2006.81132465973	0.24564636530102799	0.08574742851132858	2.8647665541197456	0.004173167655618175	0.0195230246808217	NPLOC4
ENSG00000182463	36.505865931004024	-0.3308782169138395	0.37727775732020324	-0.8770149061107159	0.38047854175966156	0.5885883145510201	TSHZ2
ENSG00000182473	1815.468558446887	-0.40899163355409723	0.1000866480536453	-4.086375570644372	4.3816430160448205e-5	3.607878349676396e-4	EXOC7
ENSG00000182481	1215.334063663342	-0.24379977218359547	0.1422752988475809	-1.7135776495172044	0.0866063212629779	0.21390285969631845	KPNA2
ENSG00000182484	112.93841241642522	0.11076609208684948	0.21935778546987328	0.5049562834051411	0.6135895412679645	0.7808543522305114	WASH6P
ENSG00000182492	8966.651835665054	-0.41090073299115715	0.10035086358840703	-4.094640726526106	4.228235324783413e-5	3.502008253783507e-4	BGN
ENSG00000182500	213.09468959927085	-0.22315982352775945	0.1669058895089143	-1.337039838344594	0.18120963322140898	0.3653991957031689	ORAI1
ENSG00000182502	46.068949835582714	0.43127523299133597	0.3321247253829448	1.298533954357265	0.19410391646765213	0.38207512449723224	ABHD17AP5
ENSG00000182504	190.5031603986506	-0.1410581569877765	0.14568614067193225	-0.9682331918272348	0.3329279216582053	0.5402417205736127	CEP97
ENSG00000182511	247.27663517042015	-0.26447249018846164	0.1352526927864101	-1.955395376904727	0.050536421378985535	0.14392720852803426	FES
ENSG00000182512	392.94825131267646	0.04081183399000326	0.1166544855335684	0.3498522478868528	0.7264495856239122	0.8554932378185492	GLRX5
ENSG00000182518	111.56043129923202	-0.116127284711016	0.198023209798592	-0.5864326955871901	0.5575847780722136	0.7401859200953491	FAM104B
ENSG00000182534	6789.279534130889	0.17245994028243458	0.08276233976396265	2.0837973016989197	0.03717860889315051	0.11360089812082802	MXRA7
ENSG00000182541	544.3072157574227	0.08315900204399375	0.1413370128621454	0.5883738474443619	0.5562813877882342	0.7392780920722074	LIMK2
ENSG00000182544	660.0016732838451	0.17292775108925182	0.10294849430268456	1.6797501727496604	0.09300593345259586	0.2251374509880687	MFSD5
ENSG00000182551	1374.9640280719923	0.5470087827949969	0.09967120950870359	5.488132285052991	4.0620582203334146e-8	6.070781230446268e-7	ADI1
ENSG00000182552	979.758928640972	1.1100313337548997	0.11782157961270334	9.421290542901684	4.4557727491634294e-21	2.821322557460093e-19	RWDD4
ENSG00000182568	813.2107651118306	-0.3889244167491535	0.13938391638250655	-2.790310581328777	0.005265750200344785	0.023711925357895108	SATB1
ENSG00000182575	283.38042591122974	1.0591233136920248	0.2350742422558579	4.505484324987257	6.622172765237411e-6	6.606323493730646e-5	NXPH3
ENSG00000182580	427.1283622877074	-1.5239823316408196	0.17312714813810737	-8.8026768073664865	1.3359086003185106e-18	6.642291704083671e-17	EPHB3
ENSG00000182584	14.6193192402481	0.5761353189806565	0.5106228912600432	1.1282990418994945	0.25919364797878325	0.46141432639728686	ACTL10
ENSG00000182600	8.75382824724141	-0.08019081213045408	0.6166613100095814	-0.1300402843972944	0.8965345549338284	NA	C2orf82
ENSG00000182606	1347.34670241615	-0.026423451272134427	0.09501467359600965	-0.2780986375271213	0.7809366416000971	0.8870340050934906	TRAK1
ENSG00000182612	55.526299574226876	-0.3702436607693644	0.27862301814097346	-1.3288337167535602	0.18390283573628538	0.3684469444371684	TSPAN10
ENSG00000182621	270.7450193214403	-0.7669769343080244	0.13464690276467223	-5.6962092596255305	1.2250051012955664e-8	1.9857371093414962e-7	PLCB1
ENSG00000182628	409.6455081417472	-0.3399403964491203	0.11490246054967411	-2.9585127665926594	0.0030912743681098735	0.015170294197298737	SKA2
ENSG00000182636	1474.5520136165558	-0.17592367610782347	0.09271890520148865	-1.8973873313702472	0.05777683641453734	0.1585235343648245	NDN
ENSG00000182646	619.8897691793936	0.056200850141770724	0.11321937198789804	0.4963889938179308	0.6196199887979912	0.7848587316259685	FAM156A
ENSG00000182648	16.75370862839248	-0.0619134808955691	0.45323892176899516	-0.1366023038222761	0.8913451553876742	0.9459185521637017	LINC01006
ENSG00000182667	157.06734582997768	-0.7095971958729173	0.19625522110096347	-3.615685696880722	2.9955364993460053e-4	0.0020177923453909936	NTM
ENSG00000182670	6560.382998348513	-0.5550980239420686	0.09497241610944084	-5.84483418114166	5.070731144757672e-9	8.740250249847308e-8	TTC3
ENSG00000182685	29.844941576470358	0.8608510642484674	0.3744991790671881	2.298672767167866	0.021523528055790535	0.07413287982448459	BRICD5
ENSG00000182700	375.10800456846573	0.28817331754252024	0.13860913792719615	2.07903549399378	0.03761408822213759	0.11450301228218611	IGIP
ENSG00000182704	1016.1081359554349	0.9147151775258938	0.14332382117464415	6.38215734153004	1.7461041838958578e-10	3.5641202901021636e-9	TSKU
ENSG00000182718	25319.814780287943	0.6620219335266962	0.07608502796631422	8.701080241697472	3.2873970676454326e-18	1.5986642855919622e-16	ANXA2
ENSG00000182742	283.8892835831203	0.15231481152302337	0.15356817053156127	0.9918384193534407	0.321276352856614	0.5299829925419665	HOXB4
ENSG00000182749	385.43279209468113	0.13760246442151422	0.1282926085395761	1.0725673597872645	0.2834652761580744	0.48957880528169756	PAQR7
ENSG00000182752	6227.338813997005	0.43164850546701955	0.1781299160141056	2.423222977508385	0.015383481119482496	0.05659092781753189	PAPPA
ENSG00000182768	383.5950915410998	-0.2267209261070608	0.12501397224761665	-1.8135646922568942	0.06974477040776858	0.1827002065747575	NGRN
ENSG00000182774	4020.8622826379305	0.0874039957407628	0.09713620449497509	0.8998086366992469	0.36822209736642225	0.5750759484994773	RPS17L
ENSG00000182796	578.3643064463643	0.39170447141318	0.1328793076190786	2.9478214360964934	0.0032002185778901376	0.01558712426964198	TMEM198B
ENSG00000182809	812.8774127763786	0.6560470168921615	0.0977409784905203	6.712097904317483	1.9184589652892505e-11	4.3637908986117513e-10	CRIP2
ENSG00000182810	95.07484947132633	0.12792151104665522	0.19802108196159587	0.6459994551058168	0.5182797082961299	0.7079354011590718	DDX28
ENSG00000182827	1252.256264910063	0.098044730246048	0.10089704046925517	0.9717304867423112	0.3311846457984863	0.5385395608251485	ACBD3
ENSG00000182831	959.5211316892949	0.06650722874860714	0.10450119619196965	0.636425525947404	0.5244991078106522	0.7132948767832601	C16orf72
ENSG00000182836	24.856534724196173	3.1608762456244692	0.6531421741346395	4.839491876041192	1.301715120688472e-6	1.4936025641449902e-5	PLCXD3
ENSG00000182841	133.30773892206545	-0.09200323590483936	0.1781167167791517	-0.5165334145414037	0.6054819074244562	0.7754786805737565	RRP7B
ENSG00000182858	240.55282544444452	-0.10120409300455119	0.157637821861451	-0.6420038783173506	0.5208706648440895	0.7103531097781416	ALG12
ENSG00000182871	2252.9375047352837	0.3692124469844142	0.09722745679784638	3.797409282771576	1.4621626057863117e-4	0.0010659082943403689	COL18A1
ENSG00000182872	655.0852666458597	-0.03773342420381093	0.10496535160901271	-0.35948456919731786	0.7192326193971904	0.8506103243659843	RBM10
ENSG00000182873	28.952762333020654	-0.23424502341507705	0.35127845755130965	-0.6668357207212513	0.5048770732194012	0.6975464677853394	RP11-181G12.2
ENSG00000182890	285.0600633129698	0.35942684074921855	0.1371947051908291	2.619830264216674	0.008797354179747205	0.036142839814686724	GLUD2
ENSG00000182899	5435.370618596454	-0.026038722880857613	0.07624423493460503	-0.3415172688556863	0.7327142068197088	0.8591530982913184	RPL35A
ENSG00000182901	48.82556223076056	-0.571274289234994	0.3960244584659418	-1.4425227458119831	0.14915495959751932	0.319326647562285	RGS7
ENSG00000182902	10.72773876341413	0.6157291080710314	0.5525272472763978	1.1143868670842532	0.2651132549408646	NA	SLC25A18
ENSG00000182903	272.62752855910855	-0.020101186872658112	0.13645881608202792	-0.14730588649233858	0.8828905864173929	0.9410906498507869	ZNF721
ENSG00000182909	69.27793452757221	0.1444068126165728	0.2295266360401562	0.629150564430825	0.5292504896691452	0.7173667842933552	LENG9
ENSG00000182912	16.817207935043328	0.13400547795312304	0.44939823128191964	0.29818870797704095	0.7655591397246404	0.8780215092820011	C21orf90
ENSG00000182916	402.46707374543917	-0.5285787186272131	0.1277091682870497	-4.13892538583554	3.489364014774515e-5	2.966055011572441e-4	TCEAL7
ENSG00000182919	425.540304382156	-0.007557806170436735	0.11531520951669805	-0.06554041051577275	0.9477437325444593	0.9743098876234328	C11orf54
ENSG00000182923	542.1674377178981	0.06389848135407641	0.10842369305042521	0.5893405726768484	0.5556328329733728	0.7388406136123307	CEP63
ENSG00000182934	3047.145653396904	0.033909972441915924	0.07819761251863908	0.43364460051556164	0.6645465418546368	0.8149154113292519	SRPR
ENSG00000182944	3905.3850892082305	0.21630268879494413	0.08035596445602716	2.6918062680127557	0.007106621373385128	0.030344432277691204	EWSR1
ENSG00000182952	877.5889799424845	0.2800570051369633	0.09565391336552329	2.927815447202652	0.0034135259637607285	0.016470926368839872	HMGN4
ENSG00000182957	462.39788958245424	-0.5493484309996867	0.13042132609090845	-4.212105853123826	2.530009265653142e-5	2.2249452232470064e-4	SPATA13
ENSG00000182963	379.0609822426137	-0.312484449601557	0.12219654479551548	-2.557228194336187	0.010550997777295413	0.04184353838890061	GJC1
ENSG00000182973	288.409020300336	-0.01796821395142174	0.13189757825902315	-0.13622853572137159	0.8916406172042918	0.9459878169423779	CNOT10
ENSG00000182979	913.5433140567606	0.0380340675454703	0.10519813210689484	0.3615469855189329	0.7176905875202961	0.8496521154827238	MTA1
ENSG00000182983	96.12368744313022	-0.1007738457541546	0.20854336737838297	-0.48322728754690925	0.6289343621342812	0.7914226768161181	ZNF662
ENSG00000182985	120.90134867552833	-1.2669173417366764	0.23657131197281145	-5.3553295671044	8.540061227925028e-8	1.2000178426521826e-6	CADM1
ENSG00000182986	337.6693849526023	-0.21788898627261263	0.12745420051303494	-1.7095473150006444	0.08734961517853604	0.2153957368088745	ZNF320
ENSG00000182993	23.812054464092963	-0.20056726505176453	0.3859710489417727	-0.5196432882768416	0.6033122208780799	0.7735500853361148	C12orf60
ENSG00000183010	240.89002727448815	-0.7260694462521611	0.20059108494951097	-3.6196496291692806	2.950021869576604e-4	0.0019905910945081278	PYCR1
ENSG00000183011	371.21219154630785	0.10414674231256421	0.14104716348434093	0.7383823945110856	0.4602821099354643	0.6607598490711669	LSMD1
ENSG00000183020	1622.6690097733144	-5.696827388550053e-4	0.1014994429806688	-0.005612668622856433	0.9955217618732121	0.9969355814304525	AP2A2
ENSG00000183023	916.7172616475843	-0.8602713094568537	0.14362690462770744	-5.989625075376696	2.103253292992636e-9	3.825060766025177e-8	SLC8A1
ENSG00000183044	499.3484584348195	1.1530091226871129	0.11194041085480021	10.300204491679956	7.0311675387821e-25	6.23282868737867e-23	ABAT
ENSG00000183048	10.596055858702877	-0.008041460423160052	0.5691935719606691	-0.014127813136504836	0.9887280109940252	NA	SLC25A10
ENSG00000183049	316.0215803251866	-0.7872398790245806	0.13784163608646385	-5.711190764819195	1.1218840251026386e-8	1.831977566464972e-7	CAMK1D
ENSG00000183054	1185.5759001779052	-0.21245208934915422	0.09492688307320014	-2.238060309905339	0.025217122468467124	0.08420000448844824	RGPD6
ENSG00000183060	118.22340102329673	0.07753225934379025	0.19418445131332573	0.3992712022997573	0.6896933838441659	0.8312651280844182	LYSMD4
ENSG00000183077	288.9066075383052	0.3230275675464673	0.1304750196492363	2.4757809457694	0.013294511841477277	0.05042721626173255	AFMID
ENSG00000183086	144.50842443033568	0.2553563015372729	0.1984748047367644	1.286593035705212	0.19823617237253427	0.38677282121380807	GATSL1
ENSG00000183087	11287.183790792356	0.3416657028482376	0.0975793261660954	3.501414861859865	4.6279481227044414e-4	0.0029520295734997534	GAS6
ENSG00000183091	16.671378354357852	-0.18372060014247607	0.43719005281985623	-0.42023051292564056	0.6743170663147833	0.8212829276706629	NEB
ENSG00000183098	3984.227500284512	0.03550540400910813	0.12784307168090742	0.27772646215610797	0.7812223455458569	0.8871670983309188	GPC6
ENSG00000183111	194.47728364996337	-0.624255802304616	0.20708133101669848	-3.0145440887391133	0.002573658020569347	0.012979569854711404	ARHGEF37
ENSG00000183134	27.385008517521285	0.6626950570631374	0.4047918874685228	1.6371253416353841	0.10160428252607476	0.24078631757210475	PTGDR2
ENSG00000183137	215.85546656861067	-0.2595308904468082	0.1408280079139811	-1.8428925772019145	0.06534469627961892	0.1739348444381826	CEP57L1
ENSG00000183155	170.86618312280953	0.2101322431265434	0.1611498508041485	1.3039555548948354	0.19224873667493314	0.37953100687684366	RABIF
ENSG00000183160	2994.7709097927573	-1.177086820058978	0.10935331005412546	-10.76407124280342	5.087189301090799e-27	5.226328981974938e-25	TMEM119
ENSG00000183161	107.3204946865615	-0.15824003117921723	0.19057500971044347	-0.8303293879908207	0.4063525767794821	0.6129381948527122	FANCF
ENSG00000183171	9.064855277954651	0.45787348433276326	0.6498033452315839	0.7046339291614163	0.4810380780775076	NA	RP11-49C9.2
ENSG00000183172	204.18129616900103	0.007734527329746635	0.15548394089151685	0.049744862944676164	0.9603257052317962	0.9793920626691771	SMDT1
ENSG00000183199	149.67635930297962	-0.23040318186513625	0.1651862033040769	-1.3948088717857816	0.16307348285807377	0.3400670707860329	HSP90AB3P
ENSG00000183207	715.1311869912169	0.19154868932784924	0.1125312527914839	1.7021821456371913	0.08872122866008818	0.21798106116628885	RUVBL2
ENSG00000183208	22.857616137052826	-0.09500301079619493	0.40066599721674373	-0.23711273593501928	0.8125693322284103	0.9062104997023241	GDPGP1
ENSG00000183246	14.427756477124975	-0.03277625476485967	0.5043336891367759	-0.06498922334726426	0.9481825806388814	0.9743098876234328	RIMBP3C
ENSG00000183250	38.88171190028662	-0.10202999574456159	0.31312613241731097	-0.325843119374603	0.7445430530019057	0.8662876843931594	C21orf67
ENSG00000183255	7118.843560507568	0.3177050731862724	0.10098421666129771	3.1460864250881806	0.0016547110149695273	0.008909938207296868	PTTG1IP
ENSG00000183258	1015.4569493333499	-0.01886956204824214	0.1375671025063611	-0.13716623890780583	0.8908993960829776	0.9457677772415894	DDX41
ENSG00000183260	45.257462405147045	-0.16580960629862088	0.30098135470332443	-0.5508966044161056	0.5817045553151755	0.7584453493531953	ABHD16B
ENSG00000183281	58.40959798571725	0.2578687030505838	0.25291374463397087	1.0195914952102898	0.30792224018517655	0.5157971830247969	PLGLB1
ENSG00000183283	3346.522718307328	0.07717899969960385	0.07913479377945125	0.9752852824094266	0.329418768882669	0.5367934203442064	DAZAP2
ENSG00000183287	6323.73289834843	0.5979708265855174	0.08403913514409433	7.115385297102721	1.1160062595561354e-12	2.995260398701441e-11	CCBE1
ENSG00000183291	3202.6818361380415	0.3889375606914014	0.11478734531981626	3.3883313496601732	7.031925850393331e-4	0.00428125061684269	SEP15
ENSG00000183298	1066.3628972069314	-0.08817969493203856	0.09490268905627292	-0.9291590766174399	0.3528066521468103	0.5604228542651514	RP11-556K13.1
ENSG00000183307	7.979800273249724	-0.04115558053717228	0.6270655428126416	-0.06563202365190236	0.9476707928832927	NA	CECR6
ENSG00000183309	457.4970923210304	-0.18223938620999428	0.11488031602844521	-1.5863412681148132	0.11266191562190904	0.26031044042935286	ZNF623
ENSG00000183323	158.41708135577528	-0.1400441756696906	0.15904988202056444	-0.8805047441128155	0.3785859362920092	0.586552998735938	CCDC125
ENSG00000183337	540.1610964045981	-0.11458380875242676	0.13919408457802357	-0.8231945279844	0.41039738014895416	0.6161322518388392	BCOR
ENSG00000183340	364.1156566518599	-0.1511833552126496	0.1268729606592966	-1.1916121010105212	0.23341337791228756	0.43080805848344045	JRKL
ENSG00000183346	38.047533657304186	-0.7333656196339252	0.37550981069498873	-1.952986576506807	0.05082118581109853	0.14453661609193336	C10orf107
ENSG00000183354	721.9143035757711	-0.17705118846800363	0.10381438885525307	-1.7054590449389786	0.08810884431038565	0.21680668862124738	KIAA2026
ENSG00000183386	417.5728349994079	0.16277930464320242	0.13105912908423822	1.2420295005819553	0.2142256777820334	0.4072151622880387	FHL3
ENSG00000183397	57.28058361514588	0.3556380162941677	0.325758531577523	1.0917228002347317	0.2749549603954742	0.4804855395953536	C19orf71
ENSG00000183401	189.03077448638695	-0.35055896696654837	0.16327928306805461	-2.146989871461132	0.03179408797302527	0.10045248202149511	CCDC159
ENSG00000183405	1589.2564273898804	0.008559715914239588	0.0878805669325961	0.09740169201235173	0.9224074010880612	0.9618300859405233	RPS7P1
ENSG00000183426	1211.7934518033046	0.25875888223433446	0.0899487100271008	2.87673811171247	0.004018089173569795	0.01889439749911738	NPIPA1
ENSG00000183431	1210.392543918262	0.16213776646657463	0.09104103895727585	1.780930537739836	0.0749237991033092	0.19214628789711283	SF3A3
ENSG00000183439	16.32534685497078	0.4494232417778242	0.47956097167890976	0.9371555825413077	0.3486785338334303	0.5567225824478652	TRIM61
ENSG00000183444	44.700465960145245	-0.3821273058956235	0.31001222880913243	-1.2326201045794574	0.2177175325156259	0.41143110324140353	OR7E38P
ENSG00000183458	1526.3737884225177	0.2922818482849768	0.1310132287247531	2.2309338616410592	0.02568551033780841	0.08526841897505283	RP11-958N24.1
ENSG00000183474	701.7692357807136	0.05673855421099969	0.10401299002109345	0.5454948867395631	0.5854131963085543	0.760659595806567	GTF2H2C
ENSG00000183475	347.7813050075391	0.0667018744639664	0.1347007098737432	0.49518576796281905	0.6204689958392966	0.7851648203324094	ASB7
ENSG00000183479	22.41711999022079	-0.35816319387928425	0.38460591608445993	-0.9312472296984406	0.35172569202077314	0.5592518331476496	TREX2
ENSG00000183486	73.24460331642004	0.07997287787696529	0.256667739546935	0.3115813386525782	0.7553587182957182	0.8720647985022699	MX2
ENSG00000183495	1296.3817494039722	-0.16949014032616064	0.09792609909670563	-1.7307964055505047	0.08348808322510841	0.20785598380213557	EP400
ENSG00000183496	171.91156637660725	-1.7176903500787832	0.19224269949160083	-8.935009519848268	4.071431553755245e-19	2.1556354161571712e-17	MEX3B
ENSG00000183506	706.6251871398135	-0.10568845603251598	0.11323808718017832	-0.9333295772150427	0.3506498284495418	0.558289680546928	PI4KAP2
ENSG00000183508	90.27992167415101	-2.54884206716165	0.296820460490189	-8.587150841799527	8.915255321719531e-18	3.9971779134634414e-16	FAM46C
ENSG00000183513	370.9396249905258	-0.061738307738732054	0.11697524568838782	-0.527789511151767	0.5976454379270877	0.7691449874367771	COA5
ENSG00000183520	444.97307604588366	0.04337625827721015	0.1204351398998274	0.36016280890518	0.718725385179908	0.8502048879286193	UTP11L
ENSG00000183527	296.1152807494036	-0.05412478583536425	0.1410184917933092	-0.383813393173251	0.7011167606519252	0.8393598015120632	PSMG1
ENSG00000183530	633.6990428907087	0.24946614256118338	0.11580493718068194	2.1541926331859207	0.031225068349951063	0.09922050088340656	PRR14L
ENSG00000183558	246.77871180383295	0.3571794776052358	0.21083988176842963	1.6940792918748377	0.09025021676514343	0.2206890940538572	HIST2H2AA3
ENSG00000183569	31.19067232111491	-0.09709049366019445	0.3384291393117907	-0.2868857387919725	0.7741998105110001	0.8835113510678874	SERHL2
ENSG00000183570	195.98086676837693	1.668804298078715	0.21471359213642632	7.772234079239742	7.711377391198542e-15	2.658368832659178e-13	PCBP3
ENSG00000183576	928.5335464719893	0.21573216349238136	0.11253927206192399	1.9169500525441125	0.055244277388381946	0.15366764839985103	SETD3
ENSG00000183578	569.414199996801	0.4218896278213826	0.10790362455170853	3.909874478954215	9.234409384447754e-5	7.074241618811754e-4	TNFAIP8L3
ENSG00000183579	154.32781864374124	0.3122474788314842	0.1611543932099222	1.9375672770195338	0.052676037989610146	0.1482282183408053	ZNRF3
ENSG00000183580	663.8401314408454	0.5175276705913517	0.18224591308474047	2.8397216806212406	0.004515290990062352	0.020840734641129805	FBXL7
ENSG00000183597	211.09128366603528	-0.015617269039551978	0.14552641533550703	-0.10731569937696057	0.9145385301656882	0.9576277802001589	TANGO2
ENSG00000183604	447.68969000231795	0.003678796948765551	0.12127604531490929	0.03033407742817692	0.9758006192126867	0.9871271604725405	RP11-347C12.2
ENSG00000183605	91.00969201705732	0.06710819026934396	0.20202496577257312	0.3321777088921282	0.7397550747485407	0.8640780419075454	SFXN4
ENSG00000183615	44.112629004567964	-0.12994716598614944	0.2769494661621124	-0.4692089419305284	0.6389202945361523	0.7985474161407776	FAM167B
ENSG00000183617	197.0132051602141	0.10026130899319399	0.15893461394153155	0.6308336900738177	0.5281492724811667	0.7165628532447385	MRPL54
ENSG00000183621	497.1891517448924	0.6910270089979493	0.11764694133052489	5.873735442526581	4.2608316209443986e-9	7.435127214365631e-8	ZNF438
ENSG00000183624	342.1958261046189	0.15621369911797717	0.12690966399164358	1.2309046782147586	0.21835851770695325	0.4122988276733959	HMCES
ENSG00000183628	121.42551018130061	0.4824333580355641	0.18800625168333887	2.5660495526932383	0.010286413198744097	0.040979231626121514	DGCR6
ENSG00000183644	10.880185889189114	1.4936655188800114	0.5892289066951049	2.5349494940052306	0.011246353943463183	NA	C11orf88
ENSG00000183647	45.09097212137534	-0.17491971243140805	0.3173190838831424	-0.5512423340281195	0.5814675632014131	0.758263812032912	ZNF530
ENSG00000183648	452.34880664180207	-0.08296913794317305	0.11332575697484261	-0.7321295719347503	0.4640894857625645	0.6646318849538387	NDUFB1
ENSG00000183655	136.2401674258585	0.6578370709698165	0.18111782066255766	3.632094669444146	2.8112994221541384e-4	0.0019119547538744915	KLHL25
